Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Ad_Source,Discount_Pct,Category,Base_Cost,Unit_Price,Gross_Sales,Net_Profit
ORD-1041815,2025-02-22 06:00:00,CUST-30597,SKU-2391,4,Instagram_Ad,0.2,Beauty,209.25,271.09,867.49,30.49
ORD-1041816,2025-01-21 13:00:00,CUST-31272,SKU-2440,1,Direct_Referral,0.0,Home & Kitchen,46.99,115.64,115.64,68.65
ORD-1041817,2025-03-16 00:00:00,CUST-34184,SKU-2036,3,Email_Campaign,0.0,Fashion,155.78,255.77,767.31,299.97
ORD-1041818,2025-11-25 20:00:00,CUST-30545,SKU-2932,1,Instagram_Ad,0.1,Fashion,492.28,949.54,854.59,362.31
ORD-1041819,2025-07-24 21:00:00,CUST-30284,SKU-2570,1,Direct_Referral,0.0,Home & Kitchen,259.42,509.14,509.14,249.72
ORD-1041820,2025-06-06 13:00:00,CUST-31567,SKU-2561,1,Affiliate,0.0,Beauty,110.42,166.51,166.51,56.09
ORD-1041821,2025-07-09 05:00:00,CUST-31420,SKU-2944,1,Instagram_Ad,0.1,Fashion,107.18,238.5,214.65,107.47
ORD-1041822,2025-02-14 09:00:00,CUST-32252,SKU-2431,1,Affiliate,0.1,Fashion,381.95,714.35,642.92,260.97
ORD-1041823,2026-01-27 08:00:00,CUST-33619,SKU-2299,1,Instagram_Ad,0.1,Home & Kitchen,47.25,100.1,90.09,42.84
ORD-1041824,2025-11-21 16:00:00,CUST-32828,SKU-2096,1,Google_Search,0.1,Fitness,263.75,392.1,352.89,89.14
ORD-1041825,2025-05-21 00:00:00,CUST-33117,SKU-2369,1,Google_Search,0.0,Electronics,39.33,59.34,59.34,20.01
ORD-1041826,2025-06-18 01:00:00,CUST-34985,SKU-2936,3,Google_Search,0.0,Beauty,14.1,21.87,65.61,23.31
ORD-1041827,2025-01-27 10:00:00,CUST-30564,SKU-2679,1,Google_Search,0.1,Electronics,433.43,911.69,820.52,387.09
ORD-1041828,2025-10-25 06:00:00,CUST-31353,SKU-2421,1,Affiliate,0.0,Electronics,395.86,736.06,736.06,340.2
ORD-1041829,2026-01-21 13:00:00,CUST-32576,SKU-2618,1,Direct_Referral,0.0,Beauty,404.07,777.88,777.88,373.81
ORD-1041830,2026-01-31 14:00:00,CUST-30481,SKU-2598,1,Instagram_Ad,0.2,Electronics,100.18,131.37,105.1,4.92
ORD-1041831,2025-04-17 14:00:00,CUST-31177,SKU-2377,1,Email_Campaign,0.1,Beauty,16.52,30.88,27.79,11.27
ORD-1041832,2025-08-01 05:00:00,CUST-34988,SKU-2467,1,Direct_Referral,0.0,Electronics,434.96,752.04,752.04,317.08
ORD-1041833,2026-01-19 10:00:00,CUST-33644,SKU-2013,3,Affiliate,0.0,Fashion,110.11,137.78,413.34,83.01
ORD-1041834,2025-02-25 00:00:00,CUST-32931,SKU-2919,2,Instagram_Ad,0.0,Beauty,74.36,129.12,258.24,109.52
ORD-1041835,2025-06-11 22:00:00,CUST-33475,SKU-2716,2,Google_Search,0.0,Fashion,416.16,530.65,1061.3,228.98
ORD-1041836,2025-09-20 15:00:00,CUST-31513,SKU-2318,1,Instagram_Ad,0.0,Fashion,82.44,107.68,107.68,25.24
ORD-1041837,2026-02-07 02:00:00,CUST-33144,SKU-2499,1,Affiliate,0.4,Electronics,493.17,1145.31,687.19,194.02
ORD-1041838,2025-08-24 10:00:00,CUST-34978,SKU-2352,1,Direct_Referral,0.0,Fashion,331.05,586.02,586.02,254.97
ORD-1041839,2025-04-26 11:00:00,CUST-31173,SKU-2794,1,Instagram_Ad,0.0,Fashion,13.96,17.51,17.51,3.55
ORD-1041840,2025-01-02 01:00:00,CUST-31402,SKU-2098,3,Email_Campaign,0.1,Electronics,17.58,38.91,105.06,52.32
ORD-1041841,2025-07-23 09:00:00,CUST-31118,SKU-2587,1,Instagram_Ad,0.0,Home & Kitchen,68.8,118.72,118.72,49.92
ORD-1041842,2025-11-25 08:00:00,CUST-32448,SKU-2501,1,Email_Campaign,0.2,Fitness,270.37,492.87,394.3,123.93
ORD-1041843,2025-05-23 12:00:00,CUST-34289,SKU-2053,1,Google_Search,0.0,Electronics,447.94,1002.68,1002.68,554.74
ORD-1041844,2025-05-31 13:00:00,CUST-30655,SKU-2109,3,Google_Search,0.2,Home & Kitchen,43.11,60.36,144.86,15.53
ORD-1041845,2025-04-12 08:00:00,CUST-32486,SKU-2440,1,Email_Campaign,0.1,Home & Kitchen,46.99,115.64,104.08,57.09
ORD-1041846,2025-02-25 00:00:00,CUST-33511,SKU-2076,2,Affiliate,0.1,Beauty,386.78,657.38,1183.28,409.72
ORD-1041847,2026-03-09 10:00:00,CUST-30938,SKU-2044,2,Instagram_Ad,0.2,Electronics,133.1,313.02,500.83,234.63
ORD-1041848,2026-02-03 17:00:00,CUST-32505,SKU-2466,1,Direct_Referral,0.1,Electronics,146.43,361.73,325.56,179.13
ORD-1041849,2025-06-17 05:00:00,CUST-34233,SKU-2156,1,Direct_Referral,0.2,Fitness,337.71,474.88,379.9,42.19
ORD-1041850,2025-08-24 22:00:00,CUST-30948,SKU-2167,1,Instagram_Ad,0.0,Fashion,97.33,181.01,181.01,83.68
ORD-1041851,2025-07-27 22:00:00,CUST-30827,SKU-2085,1,Direct_Referral,0.0,Fitness,165.97,300.01,300.01,134.04
ORD-1041852,2026-01-12 05:00:00,CUST-34878,SKU-2939,2,Direct_Referral,0.2,Home & Kitchen,290.38,377.55,604.08,23.32
ORD-1041853,2025-11-09 18:00:00,CUST-33971,SKU-2118,1,Direct_Referral,0.0,Fitness,446.82,690.46,690.46,243.64
ORD-1041854,2025-08-28 12:00:00,CUST-32478,SKU-2464,1,Instagram_Ad,0.0,Beauty,481.28,1202.83,1202.83,721.55
ORD-1041855,2025-01-08 08:00:00,CUST-32837,SKU-2405,3,Google_Search,0.0,Beauty,448.28,814.53,2443.59,1098.75
ORD-1041856,2025-09-03 16:00:00,CUST-32815,SKU-2307,1,Affiliate,0.0,Home & Kitchen,164.86,369.66,369.66,204.8
ORD-1041857,2025-03-01 08:00:00,CUST-31365,SKU-2514,1,Google_Search,0.0,Beauty,27.38,39.82,39.82,12.44
ORD-1041858,2025-11-17 07:00:00,CUST-34078,SKU-2229,1,Google_Search,0.0,Electronics,317.41,549.8,549.8,232.39
ORD-1041859,2025-01-04 15:00:00,CUST-31678,SKU-2747,1,Email_Campaign,0.1,Fitness,274.06,421.44,379.3,105.24
ORD-1041860,2025-05-10 14:00:00,CUST-34425,SKU-2942,1,Instagram_Ad,0.0,Electronics,327.45,727.06,727.06,399.61
ORD-1041861,2026-01-22 02:00:00,CUST-34720,SKU-2608,1,Instagram_Ad,0.1,Home & Kitchen,254.19,382.26,344.03,89.84
ORD-1041862,2025-10-25 18:00:00,CUST-30956,SKU-2321,1,Affiliate,0.0,Fitness,358.72,504.87,504.87,146.15
ORD-1041863,2025-12-07 08:00:00,CUST-31353,SKU-2068,1,Instagram_Ad,0.0,Beauty,41.9,69.6,69.6,27.7
ORD-1041864,2025-05-28 07:00:00,CUST-30952,SKU-2677,1,Affiliate,0.1,Fashion,201.94,348.12,313.31,111.37
ORD-1041865,2025-07-14 05:00:00,CUST-31370,SKU-2055,1,Google_Search,0.1,Beauty,461.33,763.93,687.54,226.21
ORD-1041866,2025-07-29 00:00:00,CUST-33485,SKU-2571,2,Affiliate,0.1,Fashion,392.91,557.31,1003.16,217.34
ORD-1041867,2025-07-10 13:00:00,CUST-33278,SKU-2437,1,Instagram_Ad,0.0,Fashion,411.82,871.45,871.45,459.63
ORD-1041868,2026-01-10 06:00:00,CUST-34576,SKU-2680,1,Direct_Referral,0.2,Home & Kitchen,409.45,675.56,540.45,131.0
ORD-1041869,2025-05-26 15:00:00,CUST-32710,SKU-2106,1,Instagram_Ad,0.4,Home & Kitchen,208.14,356.98,214.19,6.05
ORD-1041870,2025-08-25 05:00:00,CUST-30137,SKU-2904,1,Direct_Referral,0.2,Electronics,213.61,463.42,370.74,157.13
ORD-1041871,2025-11-06 06:00:00,CUST-30892,SKU-2519,2,Affiliate,0.1,Fitness,79.46,191.11,344.0,185.08
ORD-1041872,2026-02-20 09:00:00,CUST-33041,SKU-2318,1,Google_Search,0.1,Fashion,82.44,107.68,96.91,14.47
ORD-1041873,2025-05-08 07:00:00,CUST-30685,SKU-2332,2,Instagram_Ad,0.2,Beauty,12.12,18.14,29.02,4.78
ORD-1041874,2026-02-15 15:00:00,CUST-30320,SKU-2636,1,Instagram_Ad,0.1,Home & Kitchen,268.65,461.84,415.66,147.01
ORD-1041875,2026-02-18 20:00:00,CUST-30077,SKU-2600,2,Google_Search,0.0,Home & Kitchen,88.62,128.45,256.9,79.66
ORD-1041876,2026-01-11 09:00:00,CUST-33275,SKU-2338,1,Instagram_Ad,0.1,Fitness,239.72,310.16,279.14,39.42
ORD-1041877,2025-10-25 22:00:00,CUST-31869,SKU-2500,1,Affiliate,0.0,Electronics,350.59,657.29,657.29,306.7
ORD-1041878,2025-10-26 03:00:00,CUST-34522,SKU-2038,1,Google_Search,0.2,Electronics,343.7,441.64,353.31,9.61
ORD-1041879,2025-10-03 09:00:00,CUST-30125,SKU-2953,1,Email_Campaign,0.0,Home & Kitchen,457.63,986.82,986.82,529.19
ORD-1041880,2025-03-07 08:00:00,CUST-31915,SKU-2093,1,Google_Search,0.1,Beauty,282.83,527.9,475.11,192.28
ORD-1041881,2025-05-15 03:00:00,CUST-34881,SKU-2272,2,Affiliate,0.1,Home & Kitchen,434.2,961.23,1730.21,861.81
ORD-1041882,2025-07-16 09:00:00,CUST-34641,SKU-2462,1,Instagram_Ad,0.1,Beauty,374.29,501.01,450.91,76.62
ORD-1041883,2025-01-04 21:00:00,CUST-31913,SKU-2104,3,Google_Search,0.0,Fashion,454.25,1132.62,3397.86,2035.11
ORD-1041884,2025-01-16 07:00:00,CUST-32945,SKU-2277,1,Instagram_Ad,0.0,Electronics,326.73,811.16,811.16,484.43
ORD-1041885,2026-03-08 08:00:00,CUST-31416,SKU-2695,1,Google_Search,0.2,Electronics,307.26,395.94,316.75,9.49
ORD-1041886,2025-09-04 21:00:00,CUST-30315,SKU-2343,1,Affiliate,0.1,Fashion,219.76,471.46,424.31,204.55
ORD-1041887,2025-05-15 14:00:00,CUST-33722,SKU-2558,1,Google_Search,0.0,Beauty,378.79,868.12,868.12,489.33
ORD-1041888,2025-11-10 02:00:00,CUST-32748,SKU-2602,1,Email_Campaign,0.1,Beauty,92.62,138.43,124.59,31.97
ORD-1041889,2025-07-22 17:00:00,CUST-33773,SKU-2763,1,Direct_Referral,0.0,Fashion,373.25,684.81,684.81,311.56
ORD-1041890,2026-01-02 03:00:00,CUST-30148,SKU-2184,4,Google_Search,0.1,Fitness,132.68,176.9,636.84,106.12
ORD-1041891,2025-06-15 15:00:00,CUST-32112,SKU-2790,2,Google_Search,0.1,Home & Kitchen,80.91,112.89,203.2,41.38
ORD-1041892,2025-11-15 01:00:00,CUST-31939,SKU-2866,3,Affiliate,0.2,Fitness,81.84,102.8,246.72,1.2
ORD-1041893,2025-12-16 20:00:00,CUST-30499,SKU-2152,1,Instagram_Ad,0.2,Beauty,76.72,161.63,129.3,52.58
ORD-1041894,2025-02-05 02:00:00,CUST-34658,SKU-2532,2,Google_Search,0.1,Home & Kitchen,498.34,1061.96,1911.53,914.85
ORD-1041895,2025-10-03 13:00:00,CUST-31927,SKU-2911,4,Google_Search,0.1,Fitness,137.69,322.15,1159.74,608.98
ORD-1041896,2025-06-17 07:00:00,CUST-32377,SKU-2042,5,Direct_Referral,0.0,Beauty,22.02,35.55,177.75,67.65
ORD-1041897,2026-01-13 14:00:00,CUST-32830,SKU-2453,4,Instagram_Ad,0.0,Beauty,453.65,880.89,3523.56,1708.96
ORD-1041898,2025-07-11 15:00:00,CUST-33313,SKU-2083,1,Google_Search,0.1,Electronics,36.46,85.42,76.88,40.42
ORD-1041899,2025-06-28 22:00:00,CUST-33837,SKU-2489,1,Instagram_Ad,0.1,Home & Kitchen,445.68,794.78,715.3,269.62
ORD-1041900,2025-01-22 02:00:00,CUST-34395,SKU-2115,1,Google_Search,0.2,Home & Kitchen,436.37,852.72,682.18,245.81
ORD-1041901,2025-10-31 07:00:00,CUST-33887,SKU-2560,2,Affiliate,0.1,Beauty,353.52,586.65,1055.97,348.93
ORD-1041902,2026-01-26 09:00:00,CUST-34187,SKU-2429,2,Email_Campaign,0.1,Electronics,62.95,146.57,263.83,137.93
ORD-1041903,2025-02-09 02:00:00,CUST-31502,SKU-2278,1,Affiliate,0.2,Electronics,352.47,488.26,390.61,38.14
ORD-1041904,2026-02-17 12:00:00,CUST-30542,SKU-2257,4,Google_Search,0.2,Electronics,349.53,642.81,2056.99,658.87
ORD-1041905,2025-08-04 14:00:00,CUST-34939,SKU-2629,1,Instagram_Ad,0.0,Fitness,129.96,232.04,232.04,102.08
ORD-1041906,2025-11-08 19:00:00,CUST-32384,SKU-2981,1,Google_Search,0.0,Fashion,386.6,867.31,867.31,480.71
ORD-1041907,2025-09-11 19:00:00,CUST-31411,SKU-2444,2,Instagram_Ad,0.1,Home & Kitchen,407.34,948.53,1707.35,892.67
ORD-1041908,2025-03-01 02:00:00,CUST-34921,SKU-2602,1,Affiliate,0.0,Beauty,92.62,138.43,138.43,45.81
ORD-1041909,2025-12-08 18:00:00,CUST-32912,SKU-2410,2,Instagram_Ad,0.0,Fashion,163.06,239.31,478.62,152.5
ORD-1041910,2025-08-29 01:00:00,CUST-34281,SKU-2700,1,Google_Search,0.0,Home & Kitchen,268.63,659.64,659.64,391.01
ORD-1041911,2025-01-09 00:00:00,CUST-33917,SKU-2702,3,Instagram_Ad,0.2,Beauty,171.62,275.51,661.22,146.36
ORD-1041912,2026-02-11 11:00:00,CUST-30074,SKU-2778,1,Google_Search,0.2,Electronics,361.42,553.36,442.69,81.27
ORD-1041913,2025-01-17 15:00:00,CUST-30296,SKU-2522,2,Google_Search,0.1,Fashion,485.11,803.88,1446.98,476.76
ORD-1041914,2026-02-12 08:00:00,CUST-30105,SKU-2396,1,Direct_Referral,0.2,Beauty,429.91,756.71,605.37,175.46
ORD-1041915,2025-04-29 07:00:00,CUST-33912,SKU-2610,1,Instagram_Ad,0.1,Beauty,24.46,57.34,51.61,27.15
ORD-1041916,2025-02-22 19:00:00,CUST-33427,SKU-2936,2,Direct_Referral,0.1,Beauty,14.1,21.87,39.37,11.17
ORD-1041917,2025-03-28 16:00:00,CUST-33879,SKU-2071,1,Instagram_Ad,0.0,Electronics,103.36,155.42,155.42,52.06
ORD-1041918,2026-01-05 10:00:00,CUST-33525,SKU-2948,1,Instagram_Ad,0.0,Fashion,437.58,711.79,711.79,274.21
ORD-1041919,2025-01-30 14:00:00,CUST-34459,SKU-2895,1,Affiliate,0.0,Home & Kitchen,106.47,229.23,229.23,122.76
ORD-1041920,2025-11-27 18:00:00,CUST-31555,SKU-2011,1,Instagram_Ad,0.0,Home & Kitchen,485.11,1205.0,1205.0,719.89
ORD-1041921,2025-11-20 13:00:00,CUST-31352,SKU-2012,1,Instagram_Ad,0.0,Fitness,417.06,1012.32,1012.32,595.26
ORD-1041922,2025-08-24 10:00:00,CUST-33667,SKU-2606,1,Affiliate,0.0,Beauty,107.14,137.99,137.99,30.85
ORD-1041923,2025-01-01 21:00:00,CUST-30723,SKU-2632,1,Instagram_Ad,0.1,Fitness,258.28,533.19,479.87,221.59
ORD-1041924,2025-05-14 15:00:00,CUST-30636,SKU-2136,1,Affiliate,0.1,Home & Kitchen,261.8,603.86,543.47,281.67
ORD-1041925,2025-01-23 07:00:00,CUST-33363,SKU-2159,1,Affiliate,0.0,Home & Kitchen,365.47,452.46,452.46,86.99
ORD-1041926,2025-02-01 13:00:00,CUST-32368,SKU-2086,1,Instagram_Ad,0.1,Fashion,366.16,731.38,658.24,292.08
ORD-1041927,2026-02-11 22:00:00,CUST-34394,SKU-2415,1,Google_Search,0.0,Electronics,226.98,548.74,548.74,321.76
ORD-1041928,2026-03-17 22:00:00,CUST-30330,SKU-2521,3,Instagram_Ad,0.0,Beauty,193.54,467.35,1402.05,821.43
ORD-1041929,2025-12-21 12:00:00,CUST-33778,SKU-2455,1,Google_Search,0.2,Fashion,248.85,599.79,479.83,230.98
ORD-1041930,2025-06-22 03:00:00,CUST-34399,SKU-2745,1,Instagram_Ad,0.0,Fitness,450.29,822.12,822.12,371.83
ORD-1041931,2025-02-16 02:00:00,CUST-30212,SKU-2426,1,Google_Search,0.1,Fitness,223.56,269.71,242.74,19.18
ORD-1041932,2025-01-26 07:00:00,CUST-33656,SKU-2367,1,Google_Search,0.1,Beauty,453.15,1079.29,971.36,518.21
ORD-1041933,2026-01-15 22:00:00,CUST-32673,SKU-2517,1,Google_Search,0.0,Fitness,406.22,961.7,961.7,555.48
ORD-1041934,2025-10-16 10:00:00,CUST-31362,SKU-2791,1,Direct_Referral,0.1,Beauty,295.18,637.19,573.47,278.29
ORD-1041935,2025-05-27 06:00:00,CUST-33033,SKU-2365,1,Affiliate,0.1,Fitness,196.12,268.89,242.0,45.88
ORD-1041936,2026-03-14 03:00:00,CUST-31431,SKU-2389,1,Email_Campaign,0.1,Home & Kitchen,404.38,723.81,651.43,247.05
ORD-1041937,2025-02-20 13:00:00,CUST-31346,SKU-2493,1,Google_Search,0.1,Electronics,98.12,127.08,114.37,16.25
ORD-1041938,2025-03-27 12:00:00,CUST-34955,SKU-2883,1,Direct_Referral,0.1,Electronics,56.53,123.77,111.39,54.86
ORD-1041939,2025-01-26 17:00:00,CUST-31707,SKU-2125,1,Instagram_Ad,0.0,Fashion,216.42,414.69,414.69,198.27
ORD-1041940,2025-03-01 01:00:00,CUST-30832,SKU-2658,1,Email_Campaign,0.1,Home & Kitchen,324.73,557.26,501.53,176.8
ORD-1041941,2025-02-13 10:00:00,CUST-30586,SKU-2048,1,Google_Search,0.0,Fashion,275.62,642.51,642.51,366.89
ORD-1041942,2025-02-02 10:00:00,CUST-32461,SKU-2404,1,Instagram_Ad,0.2,Fitness,163.42,337.13,269.7,106.28
ORD-1041943,2025-12-12 10:00:00,CUST-34082,SKU-2515,3,Email_Campaign,0.0,Fashion,18.05,21.84,65.52,11.37
ORD-1041944,2025-01-14 00:00:00,CUST-30421,SKU-2800,1,Instagram_Ad,0.1,Fashion,355.08,867.62,780.86,425.78
ORD-1041945,2026-02-24 22:00:00,CUST-34001,SKU-2073,1,Direct_Referral,0.1,Fashion,408.65,499.88,449.89,41.24
ORD-1041946,2026-01-22 10:00:00,CUST-33253,SKU-2290,1,Instagram_Ad,0.0,Fitness,20.1,34.49,34.49,14.39
ORD-1041947,2025-04-02 17:00:00,CUST-31378,SKU-2032,2,Email_Campaign,0.1,Beauty,37.2,55.76,100.37,25.97
ORD-1041948,2026-01-31 18:00:00,CUST-30236,SKU-2100,1,Email_Campaign,0.0,Electronics,20.56,26.22,26.22,5.66
ORD-1041949,2025-02-02 13:00:00,CUST-31851,SKU-2439,3,Email_Campaign,0.1,Home & Kitchen,45.27,93.96,253.69,117.88
ORD-1041950,2026-02-28 11:00:00,CUST-30327,SKU-2813,4,Direct_Referral,0.0,Beauty,460.82,565.53,2262.12,418.84
ORD-1041951,2025-06-07 02:00:00,CUST-34215,SKU-2550,1,Google_Search,0.1,Fitness,262.48,639.62,575.66,313.18
ORD-1041952,2025-10-03 19:00:00,CUST-34826,SKU-2859,1,Google_Search,0.0,Home & Kitchen,37.53,80.58,80.58,43.05
ORD-1041953,2026-03-01 02:00:00,CUST-31776,SKU-2720,5,Google_Search,0.0,Fashion,469.48,650.19,3250.95,903.55
ORD-1041954,2026-02-06 14:00:00,CUST-33336,SKU-2751,1,Affiliate,0.1,Fitness,470.22,695.81,626.23,156.01
ORD-1041955,2025-03-21 22:00:00,CUST-33066,SKU-2812,1,Google_Search,0.1,Electronics,66.71,103.04,92.74,26.03
ORD-1041956,2025-06-13 11:00:00,CUST-30901,SKU-2630,1,Affiliate,0.0,Fitness,358.11,781.76,781.76,423.65
ORD-1041957,2025-12-14 19:00:00,CUST-32177,SKU-2704,1,Instagram_Ad,0.1,Fashion,36.37,64.42,57.98,21.61
ORD-1041958,2025-05-20 13:00:00,CUST-32184,SKU-2432,1,Instagram_Ad,0.0,Home & Kitchen,311.02,570.88,570.88,259.86
ORD-1041959,2025-04-14 10:00:00,CUST-33120,SKU-2268,1,Direct_Referral,0.0,Home & Kitchen,182.95,362.25,362.25,179.3
ORD-1041960,2025-05-18 12:00:00,CUST-32795,SKU-2167,1,Google_Search,0.1,Fashion,97.33,181.01,162.91,65.58
ORD-1041961,2025-04-09 02:00:00,CUST-30354,SKU-2731,1,Affiliate,0.1,Home & Kitchen,408.21,820.94,738.85,330.64
ORD-1041962,2025-11-14 06:00:00,CUST-30777,SKU-2714,1,Affiliate,0.0,Fitness,177.69,226.66,226.66,48.97
ORD-1041963,2025-01-23 06:00:00,CUST-32228,SKU-2945,1,Google_Search,0.0,Fitness,10.44,19.55,19.55,9.11
ORD-1041964,2025-06-16 13:00:00,CUST-34243,SKU-2971,1,Email_Campaign,0.2,Beauty,468.73,1069.27,855.42,386.69
ORD-1041965,2025-04-19 19:00:00,CUST-33602,SKU-2365,1,Affiliate,0.0,Fitness,196.12,268.89,268.89,72.77
ORD-1041966,2025-11-16 06:00:00,CUST-32138,SKU-2012,1,Direct_Referral,0.0,Fitness,417.06,1012.32,1012.32,595.26
ORD-1041967,2025-08-10 02:00:00,CUST-34846,SKU-2744,3,Instagram_Ad,0.1,Fitness,119.95,208.83,563.84,203.99
ORD-1041968,2026-02-22 17:00:00,CUST-30076,SKU-2921,1,Google_Search,0.0,Fitness,246.28,296.57,296.57,50.29
ORD-1041969,2026-03-04 13:00:00,CUST-31671,SKU-2028,1,Direct_Referral,0.0,Fitness,298.25,481.62,481.62,183.37
ORD-1041970,2025-03-21 14:00:00,CUST-32450,SKU-2483,1,Google_Search,0.0,Home & Kitchen,315.64,381.13,381.13,65.49
ORD-1041971,2025-07-06 11:00:00,CUST-30375,SKU-2058,1,Direct_Referral,0.1,Fitness,27.39,49.95,44.96,17.57
ORD-1041972,2025-03-28 19:00:00,CUST-34328,SKU-2622,1,Direct_Referral,0.0,Fashion,188.38,363.76,363.76,175.38
ORD-1041973,2025-05-12 13:00:00,CUST-31510,SKU-2073,1,Instagram_Ad,0.0,Fashion,408.65,499.88,499.88,91.23
ORD-1041974,2026-01-29 21:00:00,CUST-33697,SKU-2149,3,Instagram_Ad,0.2,Electronics,142.93,332.67,798.41,369.62
ORD-1041975,2025-04-23 07:00:00,CUST-30816,SKU-2177,1,Affiliate,0.0,Home & Kitchen,196.43,263.03,263.03,66.6
ORD-1041976,2026-03-09 17:00:00,CUST-34323,SKU-2624,1,Email_Campaign,0.0,Electronics,311.04,444.13,444.13,133.09
ORD-1041977,2026-03-14 09:00:00,CUST-33394,SKU-2843,1,Direct_Referral,0.1,Beauty,480.73,959.93,863.94,383.21
ORD-1041978,2026-02-10 19:00:00,CUST-32178,SKU-2275,1,Direct_Referral,0.2,Beauty,253.25,338.45,270.76,17.51
ORD-1041979,2025-05-18 10:00:00,CUST-30252,SKU-2625,5,Instagram_Ad,0.0,Home & Kitchen,187.61,393.42,1967.1,1029.05
ORD-1041980,2025-11-12 19:00:00,CUST-31904,SKU-2501,2,Direct_Referral,0.1,Fitness,270.37,492.87,887.17,346.43
ORD-1041981,2025-09-06 22:00:00,CUST-33553,SKU-2295,2,Google_Search,0.0,Electronics,263.51,384.78,769.56,242.54
ORD-1041982,2025-06-20 22:00:00,CUST-33378,SKU-2246,1,Instagram_Ad,0.0,Home & Kitchen,216.95,297.36,297.36,80.41
ORD-1041983,2025-12-18 18:00:00,CUST-31241,SKU-2327,1,Instagram_Ad,0.0,Beauty,307.8,685.35,685.35,377.55
ORD-1041984,2025-04-25 00:00:00,CUST-34478,SKU-2577,1,Instagram_Ad,0.2,Beauty,463.66,943.35,754.68,291.02
ORD-1041985,2025-05-09 04:00:00,CUST-31438,SKU-2324,2,Google_Search,0.1,Home & Kitchen,477.66,1179.16,2122.49,1167.17
ORD-1041986,2026-01-10 19:00:00,CUST-32531,SKU-2575,2,Email_Campaign,0.0,Fashion,475.01,629.12,1258.24,308.22
ORD-1041987,2026-01-15 21:00:00,CUST-32063,SKU-2443,3,Affiliate,0.0,Fashion,188.47,334.89,1004.67,439.26
ORD-1041988,2025-05-04 19:00:00,CUST-30352,SKU-2409,2,Instagram_Ad,0.1,Fitness,50.19,116.88,210.38,110.0
ORD-1041989,2026-01-31 21:00:00,CUST-31047,SKU-2398,2,Email_Campaign,0.1,Fitness,376.68,754.22,1357.6,604.24
ORD-1041990,2025-04-09 07:00:00,CUST-32660,SKU-2269,1,Affiliate,0.1,Fitness,150.33,237.4,213.66,63.33
ORD-1041991,2026-02-16 09:00:00,CUST-30449,SKU-2105,5,Direct_Referral,0.2,Fitness,128.4,183.11,732.44,90.44
ORD-1041992,2025-07-25 21:00:00,CUST-30240,SKU-2355,1,Instagram_Ad,0.2,Fitness,323.0,754.35,603.48,280.48
ORD-1041993,2025-05-04 14:00:00,CUST-34445,SKU-2648,1,Google_Search,0.0,Beauty,395.64,876.99,876.99,481.35
ORD-1041994,2026-03-07 02:00:00,CUST-33576,SKU-2864,4,Affiliate,0.0,Fashion,203.38,504.4,2017.6,1204.08
ORD-1041995,2025-12-27 13:00:00,CUST-31720,SKU-2484,1,Instagram_Ad,0.0,Fitness,294.24,477.25,477.25,183.01
ORD-1041996,2025-04-05 09:00:00,CUST-31485,SKU-2058,2,Google_Search,0.1,Fitness,27.39,49.95,89.91,35.13
ORD-1041997,2025-11-27 09:00:00,CUST-34212,SKU-2059,2,Google_Search,0.1,Fashion,166.04,334.7,602.46,270.38
ORD-1041998,2025-03-19 03:00:00,CUST-31857,SKU-2456,1,Google_Search,0.0,Electronics,10.62,22.26,22.26,11.64
ORD-1041999,2025-06-03 05:00:00,CUST-33049,SKU-2965,1,Google_Search,0.1,Electronics,181.06,355.62,320.06,139.0
ORD-1042000,2025-10-31 21:00:00,CUST-34567,SKU-2777,2,Direct_Referral,0.2,Home & Kitchen,362.52,641.26,1026.02,300.98
ORD-1042001,2026-01-23 05:00:00,CUST-31647,SKU-2966,1,Instagram_Ad,0.0,Electronics,360.93,519.67,519.67,158.74
ORD-1042002,2025-12-01 17:00:00,CUST-33516,SKU-2788,1,Direct_Referral,0.0,Electronics,233.69,300.68,300.68,66.99
ORD-1042003,2025-11-09 11:00:00,CUST-31362,SKU-2876,1,Affiliate,0.1,Electronics,359.41,707.12,636.41,277.0
ORD-1042004,2025-12-22 04:00:00,CUST-33611,SKU-2169,2,Google_Search,0.2,Beauty,297.49,468.0,748.8,153.82
ORD-1042005,2026-03-12 08:00:00,CUST-32586,SKU-2176,2,Instagram_Ad,0.0,Fashion,347.01,768.21,1536.42,842.4
ORD-1042006,2026-03-15 22:00:00,CUST-33211,SKU-2140,5,Affiliate,0.1,Beauty,481.41,1093.8,4922.1,2515.05
ORD-1042007,2025-01-13 10:00:00,CUST-34064,SKU-2318,2,Google_Search,0.4,Fashion,82.44,107.68,129.22,-35.66
ORD-1042008,2025-01-07 16:00:00,CUST-32726,SKU-2132,1,Instagram_Ad,0.0,Beauty,64.33,83.97,83.97,19.64
ORD-1042009,2025-08-23 14:00:00,CUST-30562,SKU-2188,1,Instagram_Ad,0.1,Home & Kitchen,267.18,425.15,382.64,115.46
ORD-1042010,2025-09-07 00:00:00,CUST-34790,SKU-2094,1,Instagram_Ad,0.2,Electronics,386.63,579.9,463.92,77.29
ORD-1042011,2026-01-04 15:00:00,CUST-32061,SKU-2417,1,Instagram_Ad,0.2,Fashion,167.69,227.85,182.28,14.59
